1,VMC Constructions,Contracting Company,9037495473,PACK01
2,Athimannil Interlocks,Microbiologist,8113947,PACK01
3,Maida Mill Flour Mill,Flour Mill,0,PACK01
4,National Hardwares,Hardware,0,PACK01
5,Hotel Friends,Hotel,0,PACK01
6,Alif Marbles,Marble,0,PACK01
7,Barbour nasar,Barbour,0,PACK01
8,Koyas Textiles,Textiles,0,PACK01
9,VB Studio,Digital Studio,0,PACK01
10,Choice Mobile Shop,Mobile,0,PACK01
11,Backery,backery,0,PACK01
12,Salim Mobile Shop,backery,0,PACK01
13,Socco Melmuri Turf,Turf,9846978393,PACK01
14,Turf and Pool,Turf,,PACK01
15,Club Arena Football Turf,Turf,9645471111,PACK01
16,Rock Arena Football Turf,Turf,7356776688,PACK01
17,Squad X Football Turf,Turf,9804223333,PACK01
18,B-Square Fut Turf Keeramkund,Turf,,PACK01
19,Base Turf Ground Ponmala,Turf,9747700020,PACK01
20,Turf Cafe Mankada,Turf,7561858668,PACK01
21,B Circle Football Turf & Badminton Court Mongam,Turf,,PACK01
22,Sporteeno Turf Parappanagadi,Turf,8921533464,PACK01
23,Olympia Football Turf Mankada,Turf,,PACK01
